t,M,r,abs_r,C_mean,chartist_frac,fundamentalist_frac
2132,-0.21875,-0.2302600788640321,0.2302600788640321,0.21875,0.390625,0.609375
2133,-0.255859375,0.15669778887724317,0.15669778887724317,0.255859375,0.3720703125,0.6279296875
2134,-0.251953125,-0.015384858244416488,0.015384858244416488,0.251953125,0.3740234375,0.6259765625
2135,-0.263671875,0.045462197677786476,0.045462197677786476,0.263671875,0.3681640625,0.6318359375
2136,-0.248046875,-0.061087453077302234,0.061087453077302234,0.248046875,0.3759765625,0.6240234375
2137,-0.263671875,0.061087453077302234,0.061087453077302234,0.263671875,0.3681640625,0.6318359375
2138,-0.279296875,0.05756963964924777,0.05756963964924777,0.279296875,0.3603515625,0.6396484375
2139,-0.25,-0.11081394676146084,0.11081394676146084,0.25,0.375,0.625
2140,-0.2578125,0.030771537455110076,0.030771537455110076,0.2578125,0.37109375,0.62890625
2141,-0.275390625,0.06595772021052193,0.06595772021052193,0.275390625,0.3623046875,0.6376953125
2142,-0.255859375,-0.07356228998678893,0.07356228998678893,0.255859375,0.3720703125,0.6279296875
2143,-0.240234375,-0.06301271362508021,0.06301271362508021,0.240234375,0.3798828125,0.6201171875
2144,-0.265625,0.1004701324694679,0.1004701324694679,0.265625,0.3671875,0.6328125
2145,-0.212890625,-0.22130607096902977,0.22130607096902977,0.212890625,0.3935546875,0.6064453125
2146,-0.27734375,0.2644780837627452,0.2644780837627452,0.27734375,0.361328125,0.638671875
2147,-0.248046875,-0.11163954528203535,0.11163954528203535,0.248046875,0.3759765625,0.6240234375
2148,-0.25390625,0.023347270962837063,0.023347270962837063,0.25390625,0.373046875,0.626953125
2149,-0.25,-0.015504124997747892,0.015504124997747892,0.25,0.375,0.625
2150,-0.28515625,0.13157586463988546,0.13157586463988546,0.28515625,0.357421875,0.642578125
2151,-0.251953125,-0.12379375520545888,0.12379375520545888,0.251953125,0.3740234375,0.6259765625
2152,-0.25,-0.007782109434426587,0.007782109434426587,0.25,0.375,0.625
2153,-0.26171875,0.045809356927517086,0.045809356927517086,0.26171875,0.369140625,0.630859375
2154,-0.271484375,0.03663399573801107,0.03663399573801107,0.271484375,0.3642578125,0.6357421875
2155,-0.2578125,-0.05167181521041808,0.05167181521041808,0.2578125,0.37109375,0.62890625
2156,-0.205078125,-0.22884057503061617,0.22884057503061617,0.205078125,0.3974609375,0.6025390625
2157,-0.25,0.1980690375755061,0.1980690375755061,0.25,0.375,0.625
2158,-0.275390625,0.096729257665632,0.096729257665632,0.275390625,0.3623046875,0.6376953125
2159,-0.2421875,-0.12847782694847854,0.12847782694847854,0.2421875,0.37890625,0.62109375
2160,-0.26953125,0.10697170066647899,0.10697170066647899,0.26953125,0.365234375,0.634765625
2161,-0.228515625,-0.16507908443869224,0.16507908443869224,0.228515625,0.3857421875,0.6142578125
2162,-0.28515625,0.22143181769494524,0.22143181769494524,0.28515625,0.357421875,0.642578125
2163,-0.216796875,-0.2740753146371939,0.2740753146371939,0.216796875,0.3916015625,0.6083984375
2164,-0.279296875,0.2533133967587693,0.2533133967587693,0.279296875,0.3603515625,0.6396484375
2165,-0.224609375,-0.2179116301458257,0.2179116301458257,0.224609375,0.3876953125,0.6123046875
2166,-0.2734375,0.1967094992182219,0.1967094992182219,0.2734375,0.36328125,0.63671875
2167,-0.2421875,-0.12136038511670355,0.12136038511670355,0.2421875,0.37890625,0.62109375
2168,-0.248046875,0.023905423317757357,0.023905423317757357,0.248046875,0.3759765625,0.6240234375
2169,-0.287109375,0.14624495181934005,0.14624495181934005,0.287109375,0.3564453125,0.6435546875
2170,-0.201171875,-0.3557021106748006,0.3557021106748006,0.201171875,0.3994140625,0.6005859375
2171,-0.23828125,0.1692912823546946,0.1692912823546946,0.23828125,0.380859375,0.619140625
2172,-0.263671875,0.10125332957806821,0.10125332957806821,0.263671875,0.3681640625,0.6318359375
2173,-0.25390625,-0.03774018211446517,0.03774018211446517,0.25390625,0.373046875,0.626953125
2174,-0.248046875,-0.023347270962837063,0.023347270962837063,0.248046875,0.3759765625,0.6240234375
2175,-0.275390625,0.10457240363072118,0.10457240363072118,0.275390625,0.3623046875,0.6376953125
2176,-0.232421875,-0.16963572595396714,0.16963572595396714,0.232421875,0.3837890625,0.6162109375
2177,-0.2734375,0.16251828412219216,0.16251828412219216,0.2734375,0.36328125,0.63671875
2178,-0.263671875,-0.03636750872164396,0.03636750872164396,0.263671875,0.3681640625,0.6318359375
2179,-0.21875,-0.18677512831061316,0.18677512831061316,0.21875,0.390625,0.609375
2180,-0.251953125,0.14131293063282668,0.14131293063282668,0.251953125,0.3740234375,0.6259765625
2181,-0.248046875,-0.01562525539951576,0.01562525539951576,0.248046875,0.3759765625,0.6240234375
2182,-0.26171875,0.05365250289260626,0.05365250289260626,0.26171875,0.369140625,0.630859375
2183,-0.236328125,-0.10204884384638668,0.10204884384638668,0.236328125,0.3818359375,0.6181640625
2184,-0.267578125,0.1241898860546713,0.1241898860546713,0.267578125,0.3662109375,0.6337890625
2185,-0.232421875,-0.14085686742413683,0.14085686742413683,0.232421875,0.3837890625,0.6162109375
2186,-0.25390625,0.08841059328608303,0.08841059328608303,0.25390625,0.373046875,0.626953125
2187,-0.2265625,-0.11394378401963756,0.11394378401963756,0.2265625,0.38671875,0.61328125
2188,-0.28515625,0.23001552366177513,0.23001552366177513,0.28515625,0.357421875,0.642578125
2189,-0.228515625,-0.22143181769494524,0.22143181769494524,0.228515625,0.3857421875,0.6142578125
2190,-0.267578125,0.15780635219086148,0.15780635219086148,0.267578125,0.3662109375,0.6337890625
2191,-0.248046875,-0.07579354510089087,0.07579354510089087,0.248046875,0.3759765625,0.6240234375
2192,-0.2578125,0.03861468342019925,0.03861468342019925,0.2578125,0.37109375,0.62890625
2193,-0.244140625,-0.05448796807281453,0.05448796807281453,0.244140625,0.3779296875,0.6220703125
2194,-0.248046875,0.015873284652615283,0.015873284652615283,0.248046875,0.3759765625,0.6240234375
2195,-0.240234375,-0.03200259998114796,0.03200259998114796,0.240234375,0.3798828125,0.6201171875
2196,-0.21875,-0.09368507525216296,0.09368507525216296,0.21875,0.390625,0.609375
2197,-0.2578125,0.16430235865351017,0.16430235865351017,0.2578125,0.37109375,0.62890625
2198,-0.259765625,0.0075471764716767975,0.0075471764716767975,0.259765625,0.3701171875,0.6298828125
2199,-0.25,-0.038318713926786874,0.038318713926786874,0.25,0.375,0.625
2200,-0.2734375,0.08961181583385702,0.08961181583385702,0.2734375,0.36328125,0.63671875
2201,-0.220703125,-0.21425373006994697,0.21425373006994697,0.220703125,0.3896484375,0.6103515625
2202,-0.26953125,0.1998650456197224,0.1998650456197224,0.26953125,0.365234375,0.634765625
2203,-0.23828125,-0.1232321538494876,0.1232321538494876,0.23828125,0.380859375,0.619140625
2204,-0.255859375,0.07117599014469822,0.07117599014469822,0.255859375,0.3720703125,0.6279296875
2205,-0.267578125,0.04478343145695862,0.04478343145695862,0.267578125,0.3662109375,0.6337890625
2206,-0.25390625,-0.052446274138053806,0.052446274138053806,0.25390625,0.373046875,0.626953125
2207,-0.265625,0.045120261525482874,0.045120261525482874,0.265625,0.3671875,0.6328125
2208,-0.232421875,-0.1335308548115659,0.1335308548115659,0.232421875,0.3837890625,0.6162109375
2209,-0.265625,0.1335308548115659,0.1335308548115659,0.265625,0.3671875,0.6328125
2210,-0.244140625,-0.08434081714093522,0.08434081714093522,0.244140625,0.3779296875,0.6220703125
2211,-0.28125,0.14149902183132257,0.14149902183132257,0.28125,0.359375,0.640625
2212,-0.26953125,-0.04255945982998566,0.04255945982998566,0.26953125,0.365234375,0.634765625
2213,-0.240234375,-0.11506887732986959,0.11506887732986959,0.240234375,0.3798828125,0.6201171875
2214,-0.2421875,0.008097176663390604,0.008097176663390604,0.2421875,0.37890625,0.62109375
2215,-0.291015625,0.1836640475523954,0.1836640475523954,0.291015625,0.3544921875,0.6455078125
